seed,ensemble,Δx,compressor,n_eff,r_PhI,r_PhIIa,r_PhIIb,r_Rg,r_NND,r_Var
26,lattice40,0.001,bz2,21,0.8008307261610392,-0.8885287639712913,-0.8947375712856095,0.9426872563391113,0.9385648011348282,0.8439376392642127
26,lattice40,0.1,lzma,21,0.4840769695372205,-0.9835339073264301,-0.9873630958748161,0.6968567702505047,0.6860828995125874,0.5043928651348802
26,lattice40,0.01,lzma,21,0.4840769695372205,-0.9005434018066466,-0.9455877878395845,0.9353945533849841,0.930875416812908,0.8285453416844086
26,lattice40,0.001,lzma,21,0.4840769695372205,-0.9744545073176856,-0.9567899254135753,0.7732689003057049,0.7642043835654605,0.5956050237070164
26,lattice40,0.1,zstd,21,-0.34995793659673324,-0.9619588592763478,-0.9566078782194086,0.8941186244305511,0.887447358001927,0.7514471701591128
26,lattice40,0.01,zstd,21,-0.34995793659673324,-0.9927045518715686,-0.9892598929940766,0.8025675436444328,0.7936012845532341,0.62516525036104
26,lattice40,0.001,zstd,21,-0.34995793659673324,-0.9740023295051112,-0.9757819721646035,0.8511885193241152,0.8435057248085382,0.693958786309687
26,lattice40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
26,lattice40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
26,lattice40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
26,blobs40,0.1,gzip,21,0.7959978782499478,-0.9974811867527945,-0.9953855745652475,0.9846874765091931,0.9535953811029318,0.9517005505806142
26,blobs40,0.01,gzip,21,0.7959978782499478,-0.9863340138305398,-0.9683929247250667,0.9785034408506182,0.9522442761917156,0.9501399150886672
26,blobs40,0.001,gzip,21,0.7959978782499478,-0.9963829235437053,-0.990777908953431,0.9797368258175366,0.9451117585852512,0.9434841423413143
26,blobs40,0.1,bz2,21,0.6767357903570302,-0.9953032818789795,-0.9925517970410473,0.981645357102626,0.949375275447609,0.9480616104292122
26,blobs40,0.01,bz2,21,0.6767357903570302,-0.9723657351106629,-0.9758466218514396,0.9561582399777965,0.9241414363718121,0.9202859946275068
26,blobs40,0.001,bz2,21,0.6767357903570302,-0.9850412539040282,-0.9842378110412047,0.980811223149905,0.9573673884937586,0.9557590939067365
26,blobs40,0.1,lzma,21,0.586879141371284,-0.9876056276076691,-0.9839474312216984,0.9625947224740435,0.9210267034061944,0.9190691051084273
26,blobs40,0.01,lzma,21,0.586879141371284,-0.9913958929524145,-0.9828505464594497,0.9840383149424051,0.9578196136928939,0.9559987643375124
26,blobs40,0.001,lzma,21,0.586879141371284,-0.9795606696877145,-0.9754032912294854,0.9821829585140194,0.9637673797135787,0.9635803461078589
26,blobs40,0.1,zstd,21,0.14520669873409806,-0.9984228259482839,-0.9983286210428884,0.983478376773318,0.9502635403039557,0.9486704773681646
26,blobs40,0.01,zstd,21,0.14520669873409806,-0.9945400828920431,-0.9958232691910779,0.9847404597596625,0.9562945830719912,0.9545239618666351
26,blobs40,0.001,zstd,21,0.14520669873409806,-0.993389689563177,-0.990830931259748,0.9871438538958163,0.961487442506649,0.9601872439475764
26,blobs40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
26,blobs40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
26,blobs40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
26,uniform400,0.1,gzip,21,-0.1793582492831831,-0.9995470003994846,-0.9995860518646075,0.9980203529695092,0.9847712200984606,0.9910104129494394
26,uniform400,0.01,gzip,21,-0.1793582492831831,-0.9997907257688665,-0.999765625355536,0.9977478060009867,0.9837765768882387,0.9902266824480326
26,uniform400,0.001,gzip,21,-0.1793582492831831,-0.9996859530941394,-0.9997895975724567,0.9983487869515892,0.9854231746580193,0.9915155007181999
26,uniform400,0.1,bz2,21,0.36901287364919716,-0.9969548229438266,-0.9982943591887969,0.9981635225822264,0.9891464390260379,0.9938078938160729
26,uniform400,0.01,bz2,21,0.36901287364919716,-0.9980160293955684,-0.9970714715455422,0.9965991836459259,0.9836099502496518,0.9896926805563595
26,uniform400,0.001,bz2,21,0.36901287364919716,-0.9992894823815407,-0.9991029569836253,0.996308174174318,0.9810545153106457,0.9878604646307807
26,uniform400,0.1,lzma,21,0.23536983542424028,-0.9994210966128098,-0.9990745812681271,0.9970811177934633,0.9827154244221927,0.9892661564527071
26,uniform400,0.01,lzma,21,0.23536983542424028,-0.9994795392569966,-0.9992783830244946,0.9980812215615122,0.9850068859598261,0.9911987691529842
26,uniform400,0.001,lzma,21,0.23536983542424028,-0.9989106053588407,-0.9991386413742535,0.9958266423333586,0.9803304044854135,0.987295422049518
26,uniform400,0.1,zstd,21,-0.6020132187584126,-0.9994688659612287,-0.9996636447614574,0.9982640546019761,0.9855403346491941,0.9915611306221914
26,uniform400,0.01,zstd,21,-0.6020132187584126,-0.9997488635179522,-0.9997051737998729,0.9976535216721593,0.9836236821396994,0.9900790360302162
26,uniform400,0.001,zstd,21,-0.6020132187584126,-0.9996771567746281,-0.9995474766663215,0.9962714800360291,0.9802340588175917,0.9874341647231436
26,uniform400,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
26,uniform400,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
26,uniform400,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,uniform40,0.1,gzip,21,0.6523066970442734,-0.9881377754046415,-0.9821458656300682,0.8639263404337597,0.8342112118595397,0.6974567743870139
27,uniform40,0.01,gzip,21,0.6523066970442734,-0.989723070974809,-0.9840790940184594,0.8354034114009214,0.8040558989116017,0.6580404996249956
27,uniform40,0.001,gzip,21,0.6523066970442734,-0.9695545964934367,-0.9480064913873029,0.7588621157919837,0.7253670700817577,0.5633673857649034
27,uniform40,0.1,bz2,21,0.5419450415571024,-0.990465940238655,-0.9895955789132047,0.8310464936982388,0.7999862819936119,0.6494972502769009
27,uniform40,0.01,bz2,21,0.5419450415571024,-0.9321523261314322,-0.9506720127906616,0.9373277978600594,0.9174328627278262,0.8197454149478144
27,uniform40,0.001,bz2,21,0.5419450415571024,-0.940146137467909,-0.9591274243538378,0.9128165523964743,0.8929466870213564,0.7757342776894706
27,uniform40,0.1,lzma,21,0.5960609339453676,-0.9901343497996549,-0.9581086101170498,0.782169385567635,0.7455097120396923,0.5909417350461906
27,uniform40,0.01,lzma,21,0.5960609339453676,-0.9495725424236635,-0.9491333504265161,0.9289631872456064,0.9072882892876091,0.799726751630772
27,uniform40,0.001,lzma,21,0.5960609339453676,-0.9893874860898596,-0.9731160294485669,0.7790982960837911,0.7435820209679508,0.58403213973076
27,uniform40,0.1,zstd,21,-0.07734966017447027,-0.9982963578063708,-0.9971232520355268,0.7928977546472621,0.7580657160044129,0.5963516530880026
27,uniform40,0.01,zstd,21,-0.07734966017447027,-0.9905398227905138,-0.9873315409205131,0.810909202281002,0.7776474168354396,0.6255947352054585
27,uniform40,0.001,zstd,21,-0.07734966017447027,-0.99019333761539,-0.990407977193147,0.8117106239840742,0.7796412312337707,0.622540182539069
27,uniform40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,uniform40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,uniform40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,lattice40,0.1,gzip,21,0.6354143601441635,-0.9516523818509699,-0.9532330807480393,0.9076653947215451,0.9000230275375166,0.7692175594438171
27,lattice40,0.01,gzip,21,0.6354143601441635,-0.9913892212906508,-0.9845236586967364,0.8024340533623913,0.7915019950527667,0.6309394292328854
27,lattice40,0.001,gzip,21,0.6354143601441635,-0.8549902439291179,-0.8751157149647233,0.9239001496737809,0.9193738355896415,0.8331502122291736
27,lattice40,0.1,bz2,21,0.6746914665459863,-0.9597959134322694,-0.9662286042426462,0.8981699265662841,0.8901183262351857,0.7565751783865018
27,lattice40,0.01,bz2,21,0.6746914665459863,-0.9546752157202829,-0.9382410926709963,0.8898196173079467,0.881790130504837,0.7532026521158309
27,lattice40,0.001,bz2,21,0.6746914665459863,-0.9288671748555878,-0.9469838470250199,0.9138929107017449,0.9070297541982382,0.7857815464495679
27,lattice40,0.1,lzma,21,0.41870698871375134,-0.9943542293858973,-0.9911413085583622,0.7387187555493594,0.7262931648212925,0.5513312428289961
27,lattice40,0.01,lzma,21,0.41870698871375134,-0.879033790117365,-0.9325529363479107,0.9514460151628069,0.9468185380138547,0.8544026962455462
27,lattice40,0.001,lzma,21,0.41870698871375134,-0.9902089647893826,-0.9355084339902849,0.7283848416755572,0.7159190874032527,0.5399792410871403
27,lattice40,0.1,zstd,21,-0.046221917629098046,-0.9658778865876096,-0.9427687490292664,0.887680624823609,0.8792235073637753,0.7412215197670401
27,lattice40,0.01,zstd,21,-0.046221917629098046,-0.9875501679741967,-0.987446172711834,0.8021582276210624,0.791339852694029,0.6275135135327676
27,lattice40,0.001,zstd,21,-0.046221917629098046,-0.9824264349307679,-0.9794790447814989,0.8482467602999543,0.8385233010489463,0.6870153176046265
27,lattice40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,lattice40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,lattice40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,blobs40,0.1,gzip,21,0.2348541781433601,-0.997954952993383,-0.9972520814984664,0.9901024152790343,0.9784340367255794,0.973378985232465
27,blobs40,0.01,gzip,21,0.2348541781433601,-0.9975906635044364,-0.9970421476878312,0.9881782880826623,0.9752205721324729,0.9700639283825738
27,blobs40,0.001,gzip,21,0.2348541781433601,-0.9924595217621228,-0.9911818508167967,0.9884280456680241,0.9792265764907114,0.9754054496067663
27,blobs40,0.1,bz2,21,0.32887879364483913,-0.9928834010305928,-0.9954896738937434,0.9872823894297226,0.9769650659728165,0.9727691952819058
27,blobs40,0.01,bz2,21,0.32887879364483913,-0.9757652563915405,-0.9796959791198998,0.9646115159825559,0.9507723909173138,0.9450091486012326
27,blobs40,0.001,bz2,21,0.32887879364483913,-0.9825509124201633,-0.9813388744563578,0.9889035178734527,0.9870323144060641,0.9856241245114808
27,blobs40,0.1,lzma,21,0.0276412571100668,-0.9702941893335773,-0.9833552817845265,0.9793536130442688,0.9792465211286286,0.9787640506484258
27,blobs40,0.01,lzma,21,0.0276412571100668,-0.9937378478554136,-0.988038974763983,0.9849762500211311,0.9725526286575281,0.9674823006231922
27,blobs40,0.001,lzma,21,0.0276412571100668,-0.9888032294477471,-0.9551243642569044,0.986567255872547,0.9786817186625181,0.9752160370095567
27,blobs40,0.1,zstd,21,0.06838253308762483,-0.9990316812395246,-0.9993843300288446,0.9916138820109888,0.9800909823542263,0.9753294999449181
27,blobs40,0.01,zstd,21,0.06838253308762483,-0.9981557941548377,-0.9969995552971007,0.9947902182765023,0.9861186722791485,0.9822869364597833
27,blobs40,0.001,zstd,21,0.06838253308762483,-0.9931226463827902,-0.9948168979801192,0.9852557354097725,0.973595368413519,0.9685913301449484
27,blobs40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,blobs40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,blobs40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,uniform400,0.1,gzip,21,0.03268120545960926,-0.9996050479334073,-0.9996892643189591,0.9975918899269719,0.978038342945954,0.9906208373246554
27,uniform400,0.01,gzip,21,0.03268120545960926,-0.9998414879562958,-0.9996410914068136,0.997920842508804,0.9785895078051359,0.9910327860692989
27,uniform400,0.001,gzip,21,0.03268120545960926,-0.9997757894644643,-0.9995735912792404,0.9973774318365081,0.9771255200601253,0.9900243624484326
27,uniform400,0.1,bz2,21,-0.22459375693851513,-0.9989150010284166,-0.9977380144691098,0.9950513681701295,0.9717756577486355,0.9862877363927496
27,uniform400,0.01,bz2,21,-0.22459375693851513,-0.9975909161435965,-0.9989124779343201,0.9956831287294523,0.9765918492676183,0.9888072343285481
27,uniform400,0.001,bz2,21,-0.22459375693851513,-0.9987650292033088,-0.999090177463979,0.9970070310833593,0.977812927888946,0.9903020312135787
27,uniform400,0.1,lzma,21,0.46147562127448527,-0.9993574456548769,-0.9991166686185855,0.9975577448277297,0.9785049707078525,0.9907913514056081
27,uniform400,0.01,lzma,21,0.46147562127448527,-0.9992463385005279,-0.999410566268048,0.9970248211599709,0.9769158197644067,0.9898595298273815
27,uniform400,0.001,lzma,21,0.46147562127448527,-0.9987691135337048,-0.9993790469069547,0.9978133680127445,0.980300343446737,0.9918797605600123
27,uniform400,0.1,zstd,21,0.11699388939805995,-0.9993436870559391,-0.9992423417371089,0.9985333392252609,0.9813434776998066,0.9927345505627085
27,uniform400,0.01,zstd,21,0.11699388939805995,-0.9997855671618909,-0.999710947413672,0.9977024336073274,0.9780225461707138,0.9906589566157057
27,uniform400,0.001,zstd,21,0.11699388939805995,-0.9994660128226609,-0.9995359063265455,0.9973493110883023,0.97759571734663,0.9902777510659743
27,uniform400,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,uniform400,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
27,uniform400,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,uniform40,0.1,gzip,21,0.38052452630906924,-0.9847012040540822,-0.9835728680266193,0.8790133579980572,0.8554679560300354,0.7188102383211155
28,uniform40,0.01,gzip,21,0.38052452630906924,-0.972567982220404,-0.9758354001448989,0.8977010625818542,0.8768564903710316,0.7480303543086253
28,uniform40,0.001,gzip,21,0.38052452630906924,-0.9603835644344288,-0.9362868230138385,0.8314677402143712,0.8088886892981381,0.6617868940566771
28,uniform40,0.1,bz2,21,0.3858652970949367,-0.9895827750124526,-0.9891143758891742,0.8448685843706516,0.8200690014352863,0.6663327285135482
28,uniform40,0.01,bz2,21,0.3858652970949367,-0.9467454277652056,-0.9487498021944546,0.9228251774920146,0.9062113710434793,0.7861755528589187
28,uniform40,0.001,bz2,21,0.3858652970949367,-0.9498316083279693,-0.9735210635838002,0.8947838520778812,0.8773198794646142,0.7470776424584648
28,uniform40,0.1,lzma,21,0.23246003263417453,-0.9795761812874956,-0.9651148420444933,0.7519964704275888,0.7232838380264562,0.5458117747592113
28,uniform40,0.01,lzma,21,0.23246003263417453,-0.9539545037305759,-0.9422581653990418,0.9178293393278478,0.89940013697719,0.7815345695023838
28,uniform40,0.001,lzma,21,0.23246003263417453,-0.9793339227217509,-0.9526487442973426,0.710213223169084,0.6773273352925411,0.4974131589912004
28,uniform40,0.1,zstd,21,0.2844045935105775,-0.9981715065526309,-0.9957665279371211,0.8083812010227165,0.7802306254005861,0.6166580646386375
28,uniform40,0.01,zstd,21,0.2844045935105775,-0.9852492821583925,-0.9822187929493083,0.8625750386051032,0.8391997418526399,0.6934504664935234
28,uniform40,0.001,zstd,21,0.2844045935105775,-0.9853320127882239,-0.9892457522507574,0.7982362157800206,0.7717637203303757,0.602836735675017
28,uniform40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,uniform40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,uniform40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,lattice40,0.1,gzip,21,0.6460034412690412,-0.9398254462266912,-0.9418584829832122,0.9338151581401177,0.9287342702530301,0.813373149762319
28,lattice40,0.01,gzip,21,0.6460034412690412,-0.9885344598067028,-0.9883821575561332,0.7976697853385659,0.7893159368510119,0.6216429356016863
28,lattice40,0.001,gzip,21,0.6460034412690412,-0.7964096669795041,-0.813081783646921,0.9361844408462098,0.9340039789345622,0.8847540918311885
28,lattice40,0.1,bz2,21,0.756179930781667,-0.9476720392276666,-0.9366780390708686,0.9212266983382428,0.9156886270543004,0.797211745750489
28,lattice40,0.01,bz2,21,0.756179930781667,-0.9670817990409477,-0.9692424320844905,0.8711867340858058,0.8645006373377646,0.7218357765439275
28,lattice40,0.001,bz2,21,0.756179930781667,-0.9218079332752448,-0.9464597768159504,0.8987558684091995,0.8934349495719982,0.7799269342562684
28,lattice40,0.1,lzma,21,0.5407325141179059,-0.9847394832308891,-0.9900857795881017,0.767654714006874,0.7587294349381888,0.5924896034215285
28,lattice40,0.01,lzma,21,0.5407325141179059,-0.8611781462148469,-0.9656239869896682,0.9397774321965789,0.9366053602603747,0.848996781039249
28,lattice40,0.001,lzma,21,0.5407325141179059,-0.9759834207511847,-0.955424742989157,0.7907842470788367,0.7824978030269631,0.6232869933829888
28,lattice40,0.1,zstd,21,0.4543516964573538,-0.9475721148280339,-0.9001244634864772,0.9234994108046504,0.9180821016403626,0.797226354007526
28,lattice40,0.01,zstd,21,0.4543516964573538,-0.986933209713602,-0.9849180805674354,0.8222523320402093,0.8144749567749469,0.6522403652139498
28,lattice40,0.001,zstd,21,0.4543516964573538,-0.9677679486843915,-0.9735697489267755,0.8622279500395807,0.855560896208888,0.7084400218644794
28,lattice40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,lattice40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,lattice40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,blobs40,0.1,gzip,21,0.3034075347596576,-0.9972395795110061,-0.9988658648050278,0.9854399873318096,0.9626249119227482,0.9614199481814096
28,blobs40,0.01,gzip,21,0.3034075347596576,-0.996034560280588,-0.9865718666258763,0.9947073684794595,0.981548457836954,0.9802008563996704
28,blobs40,0.001,gzip,21,0.3034075347596576,-0.9945484107980757,-0.9957373112119652,0.9879919235586638,0.9696432232628446,0.968826932152902
28,blobs40,0.1,bz2,21,0.05396335560459286,-0.9936992157580569,-0.9933318398430968,0.9835552001007799,0.962058643910862,0.9611465888590202
28,blobs40,0.01,bz2,21,0.05396335560459286,-0.9636250330179721,-0.9678103804375303,0.9645091909618273,0.9527517463519587,0.9526621249838716
28,blobs40,0.001,bz2,21,0.05396335560459286,-0.9888590825505253,-0.9890925221775361,0.9831390885607814,0.9660555842594152,0.9647677063064671
28,blobs40,0.1,lzma,21,-0.1285361848843038,-0.9615475006115198,-0.9876965769746504,0.9646734832676482,0.954695709516894,0.9549647014008549
28,blobs40,0.01,lzma,21,-0.1285361848843038,-0.9928567650559226,-0.9796023103669959,0.9954198562920036,0.9856119648220747,0.9845256103586267
28,blobs40,0.001,lzma,21,-0.1285361848843038,-0.9755540836691837,-0.9671780740651009,0.955548416815536,0.9257957608934689,0.9243151898340244
28,blobs40,0.1,zstd,21,-0.09627965629342966,-0.9971691691282397,-0.9983267825111609,0.9876895511390958,0.9668534095935215,0.9658220252535902
28,blobs40,0.01,zstd,21,-0.09627965629342966,-0.9961724541602403,-0.9953687350181329,0.9957970488075888,0.9831983561985953,0.9822145926020536
28,blobs40,0.001,zstd,21,-0.09627965629342966,-0.9937855571596625,-0.9920746170314655,0.9898705629436848,0.9744367157519931,0.9730658568078592
28,blobs40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,blobs40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,blobs40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,uniform400,0.1,gzip,21,0.3319002861071638,-0.9988916653481966,-0.9993856561171821,0.998812070730573,0.9844175307863663,0.9933707087510294
28,uniform400,0.01,gzip,21,0.3319002861071638,-0.999682244174719,-0.999751137125309,0.9983629026662765,0.9817951686990639,0.9917073720296791
28,uniform400,0.001,gzip,21,0.3319002861071638,-0.9995367765150365,-0.9995062910058627,0.9984486853870955,0.9824602575427278,0.9920043054524039
28,uniform400,0.1,bz2,21,0.35525289633413876,-0.998822903671082,-0.9981269931500626,0.9952390982613826,0.9746183906110879,0.9863900516376052
28,uniform400,0.01,bz2,21,0.35525289633413876,-0.9986788091950439,-0.9983490585227889,0.9967439668533788,0.9794771486733456,0.9894612546283842
28,uniform400,0.001,bz2,21,0.35525289633413876,-0.9988147618180689,-0.9992198317338836,0.9974863010881514,0.9810521956122985,0.9908117309851645
28,uniform400,0.1,lzma,21,0.6022191578250894,-0.9980554927874805,-0.9982037296766766,0.99900303916381,0.9866581124945805,0.9945457655350862
28,uniform400,0.01,lzma,21,0.6022191578250894,-0.9996132876518131,-0.9994001164043901,0.9972575458592378,0.9787698569080444,0.9896020708780522
28,uniform400,0.001,lzma,21,0.6022191578250894,-0.9990485170642246,-0.999377800936792,0.9956380626719461,0.9754624563264023,0.9869431285110327
28,uniform400,0.1,zstd,21,0.69019860818377,-0.9989391739632759,-0.9993874428150711,0.9988174538844098,0.9843949112303709,0.9933300632097454
28,uniform400,0.01,zstd,21,0.69019860818377,-0.9993367925130892,-0.9993833708316006,0.9977512158237638,0.9807636085294769,0.9908365670208877
28,uniform400,0.001,zstd,21,0.69019860818377,-0.9997671520728604,-0.9997645689312695,0.9976022730641902,0.9796548962616913,0.9901129570480132
28,uniform400,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,uniform400,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
28,uniform400,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,uniform40,0.1,gzip,21,0.4226550678472244,-0.9899226656832223,-0.9913347362248205,0.8795192885068154,0.8542804429133886,0.7111681355023644
29,uniform40,0.01,gzip,21,0.4226550678472244,-0.9714640004788709,-0.9707538466310672,0.9158116778583442,0.8950148717220758,0.7708076222114978
29,uniform40,0.001,gzip,21,0.4226550678472244,-0.9616752703672882,-0.965261254861034,0.7873760766863652,0.7587907199651724,0.5982890472697177
29,uniform40,0.1,bz2,21,0.4841677526677921,-0.9858748084354443,-0.9828071293389543,0.8660429448959808,0.8395514022731856,0.6980628624930256
29,uniform40,0.01,bz2,21,0.4841677526677921,-0.9734471622181871,-0.9669623813514099,0.8770632615219834,0.8547505356334482,0.7089031322511595
29,uniform40,0.001,bz2,21,0.4841677526677921,-0.9596189501266197,-0.9672906096721317,0.8632657096516471,0.8405905053438696,0.7030629393825332
29,uniform40,0.1,lzma,21,0.4030008436160585,-0.9829916733322919,-0.9649936303060489,0.8183010679421014,0.7886636230522087,0.6320531043804342
29,uniform40,0.01,lzma,21,0.4030008436160585,-0.962563604541775,-0.9609713579027124,0.9406815723496098,0.9232572086358961,0.8066686101174065
29,uniform40,0.001,lzma,21,0.4030008436160585,-0.984949213714922,-0.9557776633515713,0.8019686577382028,0.7717657666977517,0.6033120142464738
29,uniform40,0.1,zstd,21,0.45453435558942523,-0.9935904647030727,-0.995420729335932,0.8586532958339419,0.8319123973572707,0.6784899227198815
29,uniform40,0.01,zstd,21,0.45453435558942523,-0.991911063204095,-0.990032816696702,0.8785186353968041,0.8530399252359419,0.7080128263462443
29,uniform40,0.001,zstd,21,0.45453435558942523,-0.9938553768366125,-0.9915346280006153,0.8503360221805623,0.8232526878846042,0.667814449954356
29,uniform40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,uniform40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,uniform40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,lattice40,0.1,gzip,21,0.6221676505093822,-0.9496751667334077,-0.9566963085911124,0.9120060913997251,0.9020599160756918,0.7763144270681176
29,lattice40,0.01,gzip,21,0.6221676505093822,-0.9921555369170182,-0.9903485738068603,0.8067413142940568,0.7922428145255642,0.6356811931277353
29,lattice40,0.001,gzip,21,0.6221676505093822,-0.8654821986391299,-0.879913207064364,0.9285095914774862,0.9220797566210054,0.8308166513535421
29,lattice40,0.1,bz2,21,0.6693584339196573,-0.9609558698772331,-0.9658887356060034,0.8754047201162793,0.8639539058939729,0.7251599111501927
29,lattice40,0.01,bz2,21,0.6693584339196573,-0.9603878796029471,-0.9401456226155267,0.8879623143509802,0.8769087457754362,0.7474598517022422
29,lattice40,0.001,bz2,21,0.6693584339196573,-0.8932869860964441,-0.8877198014357015,0.8969554009578193,0.8886273741189135,0.7955345270733802
29,lattice40,0.1,lzma,21,0.7479355368922065,-0.9934656736003683,-0.9879419759326635,0.7442357687565304,0.7277938276518757,0.5610209413774474
29,lattice40,0.01,lzma,21,0.7479355368922065,-0.8224763020636061,-0.9376145427608811,0.9472363266668965,0.9432777055106911,0.875811806934384
29,lattice40,0.001,lzma,21,0.7479355368922065,-0.9654537311686116,-0.9302566012864889,0.7300876463177731,0.7143854096656033,0.5487779089908357
29,lattice40,0.1,zstd,21,0.471127471640093,-0.9485628333940208,-0.9472791485213444,0.8872282449939527,0.8765504060378099,0.7424747145755843
29,lattice40,0.01,zstd,21,0.471127471640093,-0.993274474587145,-0.9950427940252139,0.7970530528094332,0.7822083330786969,0.6175059932692086
29,lattice40,0.001,zstd,21,0.471127471640093,-0.9747343144470586,-0.965949717533464,0.8454784013676607,0.8326009975021759,0.682639540831963
29,lattice40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,lattice40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,lattice40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,blobs40,0.1,gzip,21,0.4654478314313581,-0.994245872357595,-0.9945863103331306,0.9823568387099658,0.9615845912195579,0.9639536307469762
29,blobs40,0.01,gzip,21,0.4654478314313581,-0.9956755504824294,-0.997621881455293,0.9912421731027428,0.9782573130786115,0.9798560326161359
29,blobs40,0.001,gzip,21,0.4654478314313581,-0.9927117970936503,-0.9930709145863076,0.9885561884110141,0.9757166392895269,0.9774776666491879
29,blobs40,0.1,bz2,21,0.3964176636396508,-0.9930330667632787,-0.9923592817198222,0.9916074161720513,0.9816694005418876,0.9830788678278951
29,blobs40,0.01,bz2,21,0.3964176636396508,-0.9694959912467004,-0.9683902390964391,0.9549624169449061,0.9310729673828012,0.9343688330866955
29,blobs40,0.001,bz2,21,0.3964176636396508,-0.9871092430535088,-0.9912715605489042,0.9795066503559469,0.963311512737757,0.9651718433299632
29,blobs40,0.1,lzma,21,0.03968787566317385,-0.9903154685701778,-0.9733736464078595,0.9892018692258819,0.9799085191853895,0.9809318260140536
29,blobs40,0.01,lzma,21,0.03968787566317385,-0.9929682080821245,-0.9831534747972612,0.9880104710491017,0.9747094522261404,0.9761020968324147
29,blobs40,0.001,lzma,21,0.03968787566317385,-0.9925744333092196,-0.9495951898617271,0.993840404288009,0.9867053033816211,0.9878466155757805
29,blobs40,0.1,zstd,21,0.5314486390412639,-0.9979107382889014,-0.9979916756815762,0.9905648611081961,0.9744166443405545,0.9764316163038639
29,blobs40,0.01,zstd,21,0.5314486390412639,-0.9946267350610205,-0.9956639971307025,0.9900731954841969,0.9766956690364219,0.9786347494549869
29,blobs40,0.001,zstd,21,0.5314486390412639,-0.9898549007590126,-0.9905681857216984,0.9839047963095331,0.9690993189109066,0.9711852132511041
29,blobs40,0.1,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,blobs40,0.01,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,blobs40,0.001,none,21,0.0,0.0,0.0,0.0,0.0,0.0
29,uniform400,0.1,gzip,21,0.3831305126120888,-0.9997433915938441,-0.9995455206315731,0.9971585791741502,0.9856214439082381,0.9896760542194211
29,uniform400,0.01,gzip,21,0.3831305126120888,-0.9997255239143373,-0.9997199001200435,0.9980986815265562,0.98785161025331,0.9915460456468776
29,uniform400,0.001,gzip,21,0.3831305126120888,-0.9997474008170478,-0.999697883054468,0.9979404935358334,0.9874808913068449,0.9912065491200671
29,uniform400,0.1,bz2,21,0.7061469623361698,-0.9991439513599837,-0.9968975732428356,0.9975438448733668,0.9873643748414389,0.9910170957215325
29,uniform400,0.01,bz2,21,0.7061469623361698,-0.9983910809079813,-0.9982087376835694,0.9971378619689685,0.9873303828353114,0.9909649977812864
29,uniform400,0.001,bz2,21,0.7061469623361698,-0.9983757025023037,-0.9993812482926793,0.9969317047789907,0.9869858455704307,0.9905524110228943
